,Return_AAPL,Return_AET,Return_APCxlsx,Return_AXP,Return_BAC,Return_BMY,Return_COF,Return_IBM,Return_F,Return_UPS,Return_KO,Return_GOOG,Return_T,Return_OKE,Return_HON
9/21/2012,0.0019894046227952357,0.004821060644506541,-0.0011109845546177495,-0.008227613986972906,-0.0087051142546246,0.01602173421875862,-0.01360897525596863,-0.0009700116732470556,-0.0038314176245209915,-0.010053766560339173,-0.015786749890961422,0.008061891391403914,0.003690116069850189,0.0027671485666495707,-0.0004954251006042631
9/24/2012,-0.0132839722125324,0.017424319061834406,-0.024468260809120172,-0.003283840247427655,-0.0010976948408342247,0.0077357331825130245,0.0015717779102961795,-0.00334985441984385,-0.007692307692307699,0.0020868392635019256,0.0023665527837642966,0.020967558440847776,0.004464232958811285,0.014858880350607612,-0.006444183809946434
9/25/2012,-0.02497142199576896,-0.009679796235299251,-0.014393530408822186,-0.009363568904580153,-0.018681318681318674,0.002952524445011158,-0.025283278998545017,-0.0015100443790262172,-0.022286821705426396,0.0005553380612984531,-0.011542471446549624,-0.00029356212016922676,-0.004967294117647065,-0.014641326630037716,-0.013637069644520453
9/26/2012,-0.012412076362377041,-0.015037668419164514,-0.005783718578153937,-0.017328933706827768,-0.012318029115341482,-0.009125728315404136,-0.01109128761748531,-0.004780934818634692,-0.007928642220019828,-0.004023879561537249,0.0021230891719744224,0.005739768201616163,0.0005255123351152987,0.014646612016763693,0.002191856183859167
9/27/2012,0.024264148889135896,0.010687074063284422,0.021378722472986497,0.0076594408204389945,0.017006802721088475,0.005644622697563957,0.03039073861054158,0.009362764705882426,0.0009990009990009777,0.003343521918967983,0.014565758186745768,0.004034760625789238,-0.0023634452540206353,0.004811720520200886,0.013458916147592509
9/28/2012,-0.02087122341540877,-0.003021223488891757,-0.004414139068170108,0.005126409757822233,-0.015607580824972192,-0.002954150839240799,0.0008777914479949286,0.007478961537002259,-0.015968063872255505,-0.0062482229761827175,-0.009919107023776899,-0.002643815279934136,-0.007633613707101245,0.005829666902336058,-0.008134080215682312
10/1/2012,-0.011557533739007482,0.0053031063284397235,0.010011513444265324,0.015300720800198241,0.014722536806342104,0.00474074074074064,0.01841787470331088,0.014557744245231161,0.0070993914807302525,0.0061478552466118054,0.011863986290535205,0.00964879224380614,0.0013262333865720502,-0.004760924134607955,0.01757318751480963
10/2/2012,0.00291177456303233,0.022356191350007767,-0.002124072410475551,-0.00952710895548237,-0.003348214285714412,0.0011796225302271818,0.004305890383983975,-0.002993324450072022,-0.014098690835851014,0.00013880016278854608,-0.0010422355121876266,-0.006287884945718086,0.0015894304635761523,0.0004159480008222508,0.010690756403676399
10/3/2012,0.015333187506612236,0.017199041346460907,-0.02029232268635831,0.0038475341028331744,0.020156774916013406,-0.0114874812522097,0.005487909355377996,0.0031929041782866167,0.01532175689479064,0.01902252231418448,-0.002608189880020849,0.007278787621503558,0.009521211067939404,0.015176751418304947,-0.007973913751799564
10/4/2012,-0.006925293280411493,0.016666617552337382,0.011152911194192905,0.016898901850212467,0.032930845225027525,0.0038735994078188648,0.015350468781332555,-0.0005700251904904308,0.017102615694164984,-0.005722823350903803,0.0023535563622615998,0.0072787232937906055,0.004453812127524968,0.005734157407743366,0.005085318245010236
10/5/2012,-0.021310727770005228,-0.010216203373723136,-0.010886621139854342,0.0032551311162434624,-0.009564293304994672,-0.001484119960941651,-0.008903057431598421,0.0009506012688367747,0.004945598417408577,0.0017815129261133356,0.006522305947179444,-0.0005207795127342889,-0.012519535732915997,0.005701464313913089,0.0026113428882775717
10/8/2012,-0.02209653707929832,0.010081661065770615,-0.002896524131939638,0.004439873558062277,-0.004291845493562331,-0.002378061901844773,0.0008474406779660963,-0.0036563417760832745,-0.010826771653543251,0.009028782736765611,0.0,-0.012779308732909197,-0.005282646453179106,-0.006478996192327283,-0.00244180371894529
10/9/2012,-0.0036353995729490685,0.0028516871268209534,0.007552723530943278,-0.009860557633457943,-0.007543103448275702,-0.009833164188523202,-0.006604555573320215,-0.008721770750870193,0.004975124378109346,-0.010032605476339282,-0.0005184292110715961,-0.018143651574280856,-0.013807780138077553,-0.007947821827881816,-0.009791122876032971
10/10/2012,0.007957827953929438,-0.0073460187832698,-0.01556871779290529,-0.004636006022115188,0.0,0.0009027384893168548,-0.007330378452096825,-0.010433184036896352,-0.011881188118811805,-0.010408039321064386,-0.012188822298007626,0.0006316672168357475,-0.005923559664069898,-0.012736257132209328,-0.007251153712751889
10/11/2012,-0.01998722762940465,0.033420912709976616,0.009957533900167794,0.008625150791354997,0.014115092290987947,-0.009320415473265984,0.01133434655675767,-0.00029157515284702326,0.016032064128256526,0.0005535704247559214,0.0005250984510370333,0.009294026999099947,-0.017876490675866333,-0.002288796738641134,0.0008300299827804641
10/12/2012,0.0025633196044841707,-0.0009240240026791342,0.00304478754466033,-0.009919650933476253,-0.023554603854389792,0.004248831434026454,-0.011546952140379553,0.009914502573738885,-0.0019723865877713364,-0.002627966695935087,0.0031487535253539576,-0.008955598638201497,-0.017374435597045428,-0.003128246381899984,-0.0014928015479887887
10/15/2012,0.008019558158393211,0.015491283236994212,-0.000578216247470421,-0.0051822249988291175,0.03508771929824565,0.02538531278331811,-0.010479316448708356,0.0054378728762578135,0.009881422924901326,0.006656427587624114,-0.0026157206382421356,-0.0050621387804410944,-0.011787875055069568,0.0008367929089168031,0.010797375772614411
10/16/2012,0.02367822011468891,0.00022773225080748106,0.024298539547274074,0.01805870810904665,0.0021186440677967533,0.005894518125552617,0.0071180558027102115,0.009907658399241912,0.007827788649706464,0.007163590420916921,-0.0060319694195654335,0.005020409274555099,0.005396279619320761,0.009197360247805743,0.011010648780184217
10/17/2012,-0.007971784889938447,-0.009105417709993242,0.01934484608867571,0.012621490489143945,-0.0021141649048627216,0.007324933860974689,0.00034478539371783125,-0.0491468957345971,0.010679611650485381,0.0024620434624259796,-0.004221635661127316,0.014489057175315675,0.009039519263304076,0.012634652672083182,0.0060142880480834274
10/18/2012,-0.018569356636463467,0.01768895055568467,-0.004294292719371358,-0.02964456846293691,0.003177966101695036,-0.0026178009709771767,-0.0125797003718714,-0.028260967246648835,0.0019212295869355978,0.004366216341025745,0.0026496553974745245,-0.08006724873415685,0.00839862798436091,-0.00981799000657984,-0.007594070112850985
10/19/2012,-0.036039432713209044,-0.017155711448210098,-0.021424611356063408,-0.013018572938403524,-0.003167898627244048,-0.013998249810491517,0.06020944258655223,-0.008206842134551254,-0.023969319271332695,-0.017796467629446075,-0.011627854122621637,-0.019007189873894076,-0.019433647973348216,-0.016318996423128035,0.017421002471991104
10/22/2012,0.03966610285814623,0.01653644886227706,-0.01578039612057986,-0.00211042908704838,0.011652542372881484,0.006802720887231088,-0.012345679012345678,0.005378532243594586,-0.000982318271119822,-0.010235200128553392,-0.0045455077783151925,-0.00457621190906934,-0.0016988108720273026,-0.009869740503999044,-0.0033605055644411407
10/23/2012,-0.032600990592246464,-0.013556213897705088,-0.0330781583239277,-0.023968998097673735,-0.019895287958115317,-0.023501732564578937,0.0003333333333333854,-0.016203673339619508,-0.016715830875122902,0.0303242741845801,-0.01665320977706132,0.0024754064317521396,-0.00737373836493116,-0.007423137027635192,-0.011721274783951798
10/24/2012,0.005657336711325772,0.006642258360055056,-0.01135348038979742,-0.002708577054738644,-0.005341880341880228,-0.005716094722256765,-0.005831422859047042,-0.0027712366013072087,0.016999999999999994,-0.008273429746096708,0.007375033942227862,-0.004482961870729193,-0.008285742857142963,0.008333325198005682,-0.008610885458976474
10/25/2012,-0.011818473945241744,0.010921478704858264,0.005590858265336914,0.003802263262719598,-0.007518796992481233,0.020574917415277297,0.0050277025315134715,0.004614120151981392,0.02163225172074736,0.0010940098019416005,0.005694115897665062,0.0006791740083035536,-0.006050101009798251,0.0012714266579072948,0.0067190920136309465
10/26/2012,-0.009088814709706607,-0.0074274589241503566,-0.0009016528519165335,0.00559164873000809,-0.012987012987013094,-0.0032612214645715066,0.0005002334417169103,0.008716064445217149,-0.0028873917228105037,-0.0024590164942218866,-0.0013480452952278155,-0.003850929350755665,0.003768144927536233,-0.0023279608030788964,0.0009767542184346777
10/31/2012,-0.014370837962479373,-0.00929702990009204,0.034892466081890894,0.003946206278026968,0.02192982456140363,-0.011005324539123274,0.0028332999999999943,0.006519351031834218,0.07722007722007729,0.0031498631806297717,0.0037796705243068425,0.007627903795476474,-0.0011550967035778203,0.003394107464635235,-0.004065718023107084
11/1/2012,0.002049321356167034,0.01831089536074386,0.02223511182197689,0.015722654712834395,0.04506437768240342,0.006917293233082613,0.020442147928939617,0.013468334002304646,0.008064516129032246,0.008873747440273047,0.00403448090371169,0.010715902543952037,0.014455044810638912,-0.011205054309798271,0.022697583278902533
11/2/2012,-0.03309081162765999,-0.01101375540509088,-0.0011372477189222365,-0.0024626034287635874,0.01129363449691986,-0.008960573476702425,0.0,-0.018868887208791884,-0.0071111111111111175,-0.005683342200721513,-0.006697026161423726,0.00047995541338933926,-0.004559703619264853,-0.02309175677925113,-0.00319335781574326
11/5/2012,0.013557536078700626,0.006590931818181903,0.006262382400729168,-0.0061717158556111465,-0.010152284263959355,-0.0027124773960215884,-0.011726416556142798,0.003670609655659724,0.007162041181736801,-0.0004083559985701171,-0.008360355536118828,-0.007210183809738044,-0.0028628113369596154,-0.0074414742494646954,0.005926621731086959
11/6/2012,-0.003027653855448695,0.006096184102592276,0.03352196747617962,0.01472672081748182,0.019487179487179436,0.00543970988213961,0.006427158866183265,0.004790398706039012,0.015111111111111105,0.0016338053764658014,0.01767740005439207,-0.0018156362922774163,-0.0008614125259022572,0.009922859563119373,0.011624220016152919
11/7/2012,-0.04263526826544899,-0.041965932630926094,-0.03640339400574781,-0.02832661353954561,-0.07142857142857134,-0.01953715058611371,-0.02701820861306698,-0.020044101397915,-0.03152364273204899,-0.0077477232567621755,-0.01870649485336681,-0.021416360877495724,-0.03333333429118787,-0.012227126117357646,-0.022194238942232002
11/8/2012,-0.03629037038241333,-0.008432818187697777,-0.010936016989858396,-0.00017993521684363028,0.017334777898158193,-0.015328020089761498,-0.019017116089435005,-0.005545082537244597,-0.014466546112115744,-0.005616493150684941,-0.009803921301636114,-0.022229918690220975,-0.01307960799879916,-0.013483565460749452,-0.013200273749649813
11/9/2012,0.017312904345201916,-0.004961091190120907,0.014503202390913267,0.004859629142195311,0.004259850905218227,0.0034246887741184832,0.0013724137695588002,-0.0024198158100006513,0.0027522935779815925,-0.004683785903501074,-0.0019251924663038452,0.016465063165770937,0.010240963546959032,0.006497845777106784,-0.007667161365795888
11/12/2012,-0.007732245148482786,-0.004985731362434348,0.0014153998183892389,-0.005552605926827608,-0.0042417815482501744,-0.008997797083462445,-0.009422631650207835,-0.0020565228963114945,0.003659652333028447,0.0006920830449827515,-0.0057866903889036364,0.004328591344088858,0.00983893828744955,-0.016473742851524226,0.010027913351649426
11/13/2012,0.00012897960830053355,-0.010260081126222852,-0.007208508833922263,-0.014048955331412087,-0.006389776357827529,-0.002191609198759896,-0.00882046004842616,-0.0049140977542932425,0.0027347310847766052,-0.006085781213591469,0.0022172393449422824,-0.010286816266999526,0.0023620313658704374,0.007695811613629952,-0.0032552083333333387
11/14/2012,-0.01108859810515972,-0.016634498553519606,-0.012955524286888398,-0.019912312023664218,-0.036441586280814564,-0.01223724467407458,-0.02041531983222272,-0.014921473532018297,-0.030000000000000006,-0.02170885024062264,-0.004148285398230107,-0.00986269824598337,-0.005007422532918446,0.0017968868277636544,-0.020901371652514777
11/15/2012,-0.020973062569318156,-0.0002452071526060313,0.015144886336509776,-0.0001864492008780288,0.011123470522803075,-0.021283386277001357,-0.024403260142558836,0.0018328446399882878,-0.009372071227741297,0.00042672828904436404,0.011663483013800885,-0.00810663109812414,-0.010657223524488469,0.001121123117613967,-0.010506971136482942
11/16/2012,0.003919211672295914,-0.001961696958354419,-0.00412050315944179,0.01230425078866992,0.00330033003300323,0.02921129598219079,0.01698011685229135,0.0058649231359184624,-0.006622516556291418,-0.00440786280654455,0.00356851496019764,-0.00012357455103944914,-0.008378187215929925,0.022620394529432538,-0.0030338951496395716
11/19/2012,0.07210810447117834,0.02481567506595383,0.028962863687422635,0.01712709055482666,0.0405701754385966,0.010091454118304978,0.0438060674361567,0.018241168094135438,0.03142857142857144,0.020279992299914028,0.018599589206794723,0.032494823420300765,0.020519041053682723,0.005256246159052443,0.021808925907326984
11/20/2012,-0.008520021752920553,0.003356485335806484,-0.0031891845595180286,0.011406862212565764,0.014752370916754538,0.00374658144697426,0.005847970516820974,-0.006041549586292166,0.0018467220683286772,-0.0013998599832067136,0.0002684747439056516,0.0026338590105799784,-0.0041395623891188815,0.003050096940178264,0.0028127567639386307
11/21/2012,0.0014084862626413512,0.007407455551132816,0.008624328955686825,0.002148209771782726,0.014537902388369552,0.008087029045907865,-0.0029069596443227963,0.005761078315450423,0.0064516129032258325,0.000841127044638485,0.003758362416107275,-0.0061196505154419425,0.005047446555819467,-0.0008688807516928592,-0.0003300448877965605
11/23/2012,0.017447047842599966,0.019686954459203213,0.028134063490992647,0.00946763129689173,0.01330603889457531,0.0064794507867943045,0.011318813045467169,0.016816501748465645,0.016483516483516456,0.008123263077779686,0.014442391399903588,0.003153763057680716,0.015066559235838202,-0.00043475610490404564,0.011057963903123424
11/26/2012,0.03154856407529088,-0.004884926499887287,-0.003890019964184357,-0.014510688887300895,-0.006060606060606111,0.0033721950757876146,-0.005087383329025275,-0.003152617624874139,0.0009009009009008817,0.008335634551168484,-0.01502765620880558,-0.010210055920079399,-0.011350407120186071,-0.0010874002618166678,-0.009794335705651944
11/27/2012,-0.008057296148741504,-0.002805025778518601,-0.01225429538771088,-0.022445681853935747,-0.01829268292682924,-0.003666330583562263,-0.01806710475769908,-0.00855458812332575,-0.000900090009000881,-0.0057866903889036364,0.0016059153745738826,0.014459664407749769,-0.010303267285744367,-0.0076203117328136165,-0.0006593965600835345
11/28/2012,-0.0031464687198173905,-0.007969995311767378,0.0047716293052931895,0.019654647679181545,0.010351966873705968,0.0036798220276041344,0.008158323066163396,0.0039219788510584915,0.013513513513513545,0.007621881506547527,0.003741395175916367,0.019322851995174573,0.0,-0.015357553336393107,0.010227647641042588
11/29/2012,0.011013081680453965,0.009924432892249617,-0.004477530711432719,0.007386056832500764,0.007172131147541013,0.0027497708524290686,0.0030991045764770394,-0.0023439785882691457,0.024888888888888832,0.011690262848167512,0.010915867653997232,0.012023326195325947,0.009220731981580362,-0.011363718787216866,0.0016328868279475513
11/30/2012,-0.006922750324983378,0.010528707977131029,-0.002453332324383169,-0.00035758227316100787,0.003051881993896171,-0.005789122486288856,-0.011328527680347615,-0.007622784982106117,-0.006938421509106685,-0.0061174145219524915,-0.0013169080506477678,0.009365626995771559,0.005894518125552617,0.011268857595302224,-0.00016299298453274042
12/3/2012,0.0015548712019947085,0.004862306201951994,0.008197827348057686,0.0016100178314842172,-0.006085192697768633,0.0012257737901999947,-0.0046874307183135495,-0.003104177294000963,-0.0034934497816593146,-0.01148959087006432,-0.014240427966267288,-0.004467565336607509,0.0002929387549679812,-0.005125823252087784,-0.012065905929504003
12/4/2012,-0.01763941653159209,-0.0009216819851758676,-0.0037945385039363753,-0.002679085455292547,0.01122448979591831,0.000918365529131672,-0.005407325818687346,-0.0006332858482854768,-0.008764241893076218,0.010654545896826314,-0.006152996090074995,-0.0060696980234723604,-0.0064440833756320955,-0.0020161722617660915,-0.0011552564175293665
12/5/2012,-0.06435698302210914,0.00438187259266889,0.01673236248857672,0.0100286891117478,0.05549949545913226,0.002752293493813759,0.0005261136443352605,-0.003749508852189004,0.0,0.006297905171167731,0.004306836914840519,-0.0046452585983697454,-0.0002947523758699237,-0.0031425242291900626,0.017349619584099477
12/6/2012,0.0156832270276312,-0.002755430602880151,-0.005218089516138341,-0.00496459202253221,0.0,-0.002134797129161426,0.0038562840290322082,0.005565878788207138,-0.006189213085764835,-0.007755102040816234,0.0018761725575938818,0.004812339531624978,-0.007667295782954762,-0.016662925775235697,-0.0008121001352645027
12/7/2012,-0.025564570737233033,0.02947269168777335,0.026496328890284488,0.008731325886160548,0.017208413001912018,-0.0048899754006732354,-0.0034922297887201473,0.011860833081615705,0.021352313167259804,0.0032907993966815536,0.008828196660561786,-0.010012618399620676,0.0026745912229070123,-0.015342306643482056,0.007314727210828593
12/10/2012,-0.006432333585031323,-0.000670968478438046,-0.006813377882599442,0.002473043588181459,-0.006578947368421079,0.007678132442317799,0.007534606623444887,0.0034904819508801165,-0.0008710801393728037,0.006970097224821769,-0.0018562715952339403,0.0017684143810841309,-0.00029644337306225326,-0.0011628392519833007,-0.001775052415934857
12/11/2012,0.021837683598400177,-0.004476275738585561,-0.006728258308907983,0.005462572687224665,-0.005676442762535525,0.007924382568595489,0.01321735652173906,0.008202689445610294,0.0017436791630339645,0.0010858034744841644,0.005844899198855134,0.016719735813634746,0.012451882597094687,0.017229349322821573,-0.0033947948148010903
12/12/2012,-0.004414593777040407,0.03214928057553956,0.003320494045417797,0.010690448463188774,0.009514747859181698,0.004233413970365769,0.0027463097406904085,-0.006436663333213131,-0.0017406440382941317,-0.0044739966248915405,-0.005810934870287193,0.0009757664168889381,0.009956075551620858,-0.002288870511904232,-0.008921330234693837
12/13/2012,-0.017272753246753345,0.0013069265955131094,-0.010458048577468296,0.0008670539575882037,-0.006597549481621139,-0.012646733292584339,-0.007189284737736548,-0.004975340839212346,-0.01743679163034011,-0.001089500204276283,-0.0010627258518257831,0.007368490803569291,-0.00492902261936673,-0.009635200073536701,0.010474631923575218
12/14/2012,-0.03756914332150498,-0.008701348516394487,-0.002140521739130444,-0.018537750891584406,0.003795066413662327,-0.0018298566078118403,-0.02017237931034482,-0.001198031116255208,-0.015084294587400172,-0.006816632769369673,0.0015957979572232218,-0.001053009236785375,-0.009032692307692434,-0.0062543452613109925,-0.0030774052116223135
12/17/2012,0.017732770808619455,0.013385999561114756,0.003887934247911794,0.010944359719528386,0.039697542533081276,0.00213868010999092,0.020763610038232898,0.009699624783573786,0.02612612612612621,0.007000727714501756,-0.004248539564524604,0.026810613544315434,0.006468744867318162,0.019114170929082987,0.013647457438314217
12/18/2012,0.029046203375111025,0.007362494586401113,0.01696053753848304,0.009603631918980218,0.032727272727272674,0.006707347765468025,0.03189110608140356,0.010691080742978039,0.024582967515364297,0.02303710437517588,-0.005866693333333425,0.0004023726036277261,0.0032135553607948158,-0.004574495477807605,0.025164304857026063
12/19/2012,-0.014216201083207812,-0.011177987962166876,-0.02232442488970656,-0.017813887928052517,-0.01496478873239436,-0.013628104179285366,-0.019044436701563045,-0.003117175092062114,0.005141388174807241,0.0074616652580279455,-0.013412017527146394,-0.0013313540918111425,-0.012521840419336249,-0.0016085020409738015,-0.0029706536899898506
12/20/2012,-0.008702033237305798,0.02152178260869574,0.02511756985027141,0.010741345118130864,0.029490616621983923,0.0,0.007322905188642575,-0.0015890813862099885,0.003410059676044258,-0.0063484194372645745,0.007340946365985577,0.0031244547800467295,0.007667295782954972,0.00920594807293248,0.008154351955190792
12/21/2012,-0.004600091825269989,-0.007661225466642968,-0.006813377882599442,0.004355400545107995,-0.019965277777777814,-0.00030700030703102656,-0.004395654965489344,-0.006931282909456672,0.007646559048428195,-0.0038599895059226973,-0.004318488645573343,-0.009316616700902202,-0.014632719615611333,-0.010034142795011176,-0.0012444083602837735
12/24/2012,0.0016174147023204854,-0.0027879261679621247,-0.014775764586711123,-0.00208157841867905,-0.0035429583702390743,-0.0030713144019867654,-0.0057734760701897165,-0.005273518821978274,0.04553119730185506,-0.002672327775111001,-0.004337191768424801,-0.008565887333300697,0.0020791210026209206,-0.003916211935481878,-0.00840987381713453
12/26/2012,-0.013783946004143238,0.00043010752688178765,-0.01352439742903072,-0.0069528594985721545,0.0257777777777777,-0.0033888171099449795,-0.012980324730663035,-0.0023388618192992055,0.031451612903225706,-0.005091063840984283,-0.008440021780560775,-0.0008879308893686525,0.0011854474697420736,-0.019426382063380633,0.0021988061431287747
12/27/2012,0.004015639446668224,-0.006018873602751484,0.0013573911051281834,-0.007701767762965728,-0.006065857885615122,-0.006491468716628773,-0.007613825789689887,0.003959416576599491,-0.002345582486317386,-0.004713142884106027,0.0,-0.003639632148553458,-0.003552368370407589,-0.005660408973317009,-0.0010969594909589718
12/28/2012,-0.010620181826034835,-0.014705903343170363,-0.019791230301934408,-0.0003528135535864201,-0.009590235396687114,-0.007467299547831269,-0.004359198059605861,-0.014944761015965357,0.008620689655172369,-0.014612392660674099,-0.012355766741118332,-0.008891562271876678,-0.010101010101009993,-0.0021347436216148504,-0.012864778466607923
12/31/2012,0.04431014296448593,0.016461808242717115,0.027658692508883767,0.014293312662548484,0.02200704225352113,0.0216300940438873,0.014535937461854208,0.009060743727959272,0.006216006216006222,0.012357558358984926,0.007784236647644145,0.01052843710648401,0.011704651860744177,0.01616360995805095,0.008741258601591886
1/2/2013,0.03168158742540754,-0.0012956380631475208,0.02354999390526158,0.022094641614474657,0.03617571059431524,0.0036820803927582954,0.056965302951838374,0.02505874667096718,0.019305019305019305,0.03499247111111601,0.03724132413793102,0.022434912313816547,0.03826760718681729,0.03181276641813568,0.020166944358163488
1/3/2013,-0.012622236084893709,-0.02118918918918912,0.0035498817657083604,0.00425531914893617,-0.005818786367414673,0.016203088236108103,-0.011105683488485991,-0.005500391988783578,0.019696969696969817,0.0009172978880173725,0.0,0.0005807288225907302,0.0005714285714286607,-0.0024936782813729788,0.003861081672373268
1/4/2013,-0.027854641621171676,0.0046388336646784566,0.02541589085769965,0.010339000000000069,0.01254180602006677,0.0033091454085952014,0.02328654043412943,-0.006555021118348539,0.008172362555720611,0.0024876015640585866,0.0015957979572232218,0.01976036917777962,0.005996573386636029,0.008409005810474886,0.02046156876177394
1/7/2013,-0.00588233786136828,0.014951627088830249,-0.0002554874251496853,0.004193927123067822,-0.0016515276630883215,0.0014993704047598824,0.014848321737384209,-0.0043816999746971895,-0.010316875460574838,-0.002873214052500899,-0.00955924057355276,-0.004363356007017849,0.004541555492477977,-0.0013522340797017956,0.000452238537564998
1/8/2013,0.002691399127107229,-0.03856150346620443,0.0012779297124600557,0.005679919718009966,-0.009098428453267115,0.002694610617089287,-0.011450397400598061,-0.0013979703914154009,-0.005956813104988836,-0.002750478133607761,-0.006970455950950453,-0.0019734356513706653,-0.02938686152548342,0.007221895306529636,-0.00934297755586562
1/9/2013,-0.01562890415285299,0.013519580587661475,-0.004467109239747516,0.000996627890421391,-0.0459098497495827,0.00567327526585384,0.0024131435006435518,-0.0028515995969201164,0.008988764044943896,0.01129499620823474,-0.00027003239011810966,0.0065730602621192225,-0.0032022127046410693,-0.006721986202541925,0.012169166308096013
1/10/2013,0.012396010370937885,0.017340995998221413,-0.0043589230769230675,0.008795270786434606,0.030621172353455788,0.012173396674584433,0.008987289215418248,0.002911803138609533,0.026726057906458753,0.015584376623376575,-0.001890359219291372,0.0045520648059205705,0.003796641133373646,0.011730185406399486,-0.001803517107652577
1/11/2013,-0.006131602304888343,-0.005026202142753578,0.0023176923864180925,0.007402549639701442,-0.012733446519524499,0.001173393957172092,-0.013997089454383417,0.008139734338974042,0.012292118582791028,-0.003580550009484063,-0.0013527868331381634,-0.0020094625118219707,-0.002909485100654115,0.0013378383977701645,-0.0016560672289460286
1/14/2013,-0.03565251990906597,0.005490885251282347,0.0003854959088127095,-0.0004899248696955917,-0.013757523645743777,0.002636976189950988,-0.011453508260896772,-0.009411170111769184,-0.0007142857142856991,0.01694045218019651,0.002167488485505485,-0.0226219405961732,-0.007295010213014297,0.004007974900797463,0.0067863370631348705
1/15/2013,-0.031549581329561704,0.005897772081646466,0.002953576359821155,-0.007351756369086043,0.0069747166521360125,0.002337755630106388,0.006853818649703369,-0.000622962325380544,0.022158684774839205,0.0011358405132721927,0.008921275538184512,0.0023228290086483912,-0.007642621987066642,0.006209778549478394,0.0017974533512502848
1/16/2013,0.04150882321651243,-0.007600391044525308,-0.013956415210151469,-0.0023041310830852232,0.019913419913419796,0.0008747230575721202,0.0008103565508856261,0.0004675116883116108,-0.005594405594405599,0.004159863754951036,0.0,-0.013435785735520104,-0.01481042741767935,0.0004408937527875522,-0.0022428680619724964
1/17/2013,-0.006737851201453298,0.0326038942537441,0.0009089728370609235,0.001979594225991394,-0.04244482173174873,-0.001747800655531486,-0.0025910931174088518,0.005503909974638597,0.0,0.0016318979848407116,0.00509105037513386,-0.005411118608395379,-0.001803878641243323,0.021810986614921125,0.008691758302749103
1/18/2013,-0.0053314352511449545,-0.005509620799101956,0.006097573790929537,-0.015805119663973792,-0.01241134751773039,0.005544178581849814,-0.07468741678843967,0.004234479862674325,-0.007735583684950858,0.00576512087022027,0.0050653961645107095,-0.009573747694377459,0.0072288552039501425,0.012074122324739062,0.00742834683690871
1/22/2013,0.009539977656560795,0.03004474749627112,0.025016053190868297,-0.006356590939387535,0.01885098743267496,0.01131744083915972,-0.014563993171995457,0.008278917014043782,0.004252303330970978,0.005358255451713481,-0.01511936299418136,-0.0023278471875358567,0.005083792018056094,0.00426081482611623,0.008700826072625319
1/23/2013,0.01830535267916596,0.005585457178320243,-0.008806101617967034,-0.00791249131607775,0.006167400881057294,0.0014348350895171148,0.0014245370370371698,0.044063641941415266,-0.02046577275935068,-0.004214229053049176,0.0,0.05496037461269791,0.0050579587903015095,0.0036062406955467913,-0.001900570013737716
1/24/2013,-0.12355794634345642,0.022834807182990993,0.015611067196204247,0.006278618700152723,0.009632224168126044,0.02607446841980121,0.011024163903834852,-0.0014654308251981875,-0.0007204610951009772,0.02240481814313264,-0.0005386479790290342,0.017140930363935773,-0.0008880698901144597,0.0008454597622936116,-0.0004395199970996677
1/25/2013,-0.02357376353268647,0.0008044448752121407,0.012246976215207761,0.003372698201900481,0.007805724197745001,0.024574084764756095,-0.009497027620523674,0.0026905537881866323,-0.013698630136986266,0.0037740200118579633,-0.0016168687249564968,-0.0007159669125013412,0.008000000000000092,0.0014783951961889572,0.0013188893314781697
1/28/2013,0.02261981222151501,-0.007837600797331142,-0.01962958024691357,-0.007226890756302516,-0.012048192771084234,-0.007631480175292555,-0.005681818181818187,-0.00019518953898039094,0.007309941520467811,0.0007277744352131858,-0.0010796491519474462,-0.0039009358501381213,0.003233421516754759,-0.0010544755439017566,0.008634611805434535
1/29/2013,0.01876259240982633,0.0068867734836291225,0.014481727012631713,0.006433062468258,0.0008710801393728037,0.0035704751441913525,-0.006785732142857144,-0.0050261017673484416,-0.046444121915819946,-0.003635959189529577,0.011078087602166413,0.0039294695905977735,0.016114825194408863,0.0016888743036214838,0.0024666133156157764
1/30/2013,-0.003142202332345567,-0.015288634385206808,-0.003972194736151721,-0.0020184860888395944,-0.009573542210617878,0.0021893267052728385,0.01690043180331592,-0.001863609667394067,-0.015981735159817417,-0.011920642402635231,0.0021379477358603907,0.00019904656896453925,-0.005767012687427994,-0.010958885445813181,-0.006079085471146053
1/31/2013,-0.0029332639957977873,-0.01470890674751985,-0.002741787206923863,-0.008764553892986563,-0.005272407732864718,-0.013107591838000978,-0.004243299076320728,-0.002211070121637754,0.0015467904098994257,-0.023882825659873395,-0.0069332799999998924,0.0024673749050581058,0.008990748259860988,0.0017046841832877389,-0.006261817584932287
2/1/2013,-0.004105486399262143,0.005183495749533485,0.01449641394013053,0.018704284667500633,0.034452296819788036,0.021306060357112924,0.0031960227272727223,0.010390436437026331,0.005405405405405427,0.008576112894739307,0.008055826635025413,0.026346823952565136,0.020695515357990135,0.006594315673405877,0.01333536127570377
2/4/2013,-0.024910692207763263,0.0014438737623762956,-0.008376447400837728,-0.008345852111500584,-0.019641332194705416,-0.01056624221078281,-0.0019469203539823718,-0.006774539659917109,-0.010752688172042918,-0.0007502438320589196,-0.005061347760752706,-0.021376972413409058,-0.007885046909887157,-0.005283181838962125,-0.008532219671029337
